280, 1475.90, 1525.00, 1544.23, 1614.56, 1481.15, 1477.25, 1476.73, 1482.22
281, 1475.90, 1525.00, 1544.78, 1615.37, 1480.90, 1476.77, 1476.18, 1482.00
282, 1476.10, 1525.06, 1544.94, 1615.79, 1480.64, 1475.90, 1475.73, 1481.77
283, 1475.04, 1525.30, 1544.99, 1616.69, 1480.39, 1475.90, 1475.45, 1481.55
284, 1475.33, 1525.44, 1545.54, 1617.21, 1480.14, 1475.90, 1475.27, 1481.31
285, 1475.52, 1525.21, 1545.15, 1617.73, 1479.90, 1475.71, 1475.09, 1481.09
286, 1474.94, 1525.26, 1544.72, 1618.34, 1479.69, 1475.61, 1475.00, 1480.86
287, 1475.23, 1525.24, 1544.69, 1618.28, 1479.45, 1475.61, 1475.00, 1480.65
288, 1475.52, 1525.38, 1545.04, 1619.99, 1479.27, 1475.61, 1475.09, 1480.45
289, 1476.10, 1525.58, 1545.85, 1620.32, 1479.07, 1475.61, 1475.09, 1480.23
290, 1475.42, 1526.09, 1546.11, 1621.03, 1478.92, 1475.61, 1475.18, 1480.09
291, 1476.96, 1526.71, 1547.04, 1622.99, 1478.80, 1475.61, 1475.18, 1479.96
292, 1477.15, 1527.20, 1547.69, 1623.18, 1478.68, 1475.61, 1475.27, 1479.82
293, 1476.48, 1527.76, 1548.07, 1623.76, 1478.59, 1475.61, 1475.36, 1479.73
294, 1477.35, 1528.34, 1548.94, 1625.97, 1478.57, 1475.61, 1475.55, 1479.71
295, 1479.56, 1529.72, 1550.96, 1628.10, 1478.69, 1475.61, 1475.82, 1479.77
296, 1481.67, 1531.64, 1553.39, 1630.35, 1478.89, 1475.90, 1476.36, 1479.89
297, 1483.12, 1533.52, 1554.85, 1631.47, 1479.10, 1476.29, 1477.00, 1480.02
298, 1483.60, 1534.72, 1556.44, 1633.13, 1479.35, 1476.48, 1477.73, 1480.25
299, 1486.39, 1536.77, 1559.02, 1636.39, 1479.72, 1476.48, 1478.64, 1480.50
300, 1487.64, 1538.59, 1560.26, 1636.06, 1480.07, 1476.67, 1479.64, 1480.75
301, 1487.54, 1540.14, 1560.73, 1638.38, 1480.49, 1478.21, 1480.55, 1481.07
302, 1489.28, 1540.74, 1562.46, 1639.56, 1480.89, 1480.52, 1481.64, 1481.34
303, 1487.35, 1540.63, 1562.35, 1637.34, 1481.23, 1482.45, 1482.64, 1481.57
304, 1487.54, 1540.52, 1561.24, 1637.53, 1481.49, 1483.02, 1483.55, 1481.76
305, 1487.16, 1540.05, 1561.58, 1638.69, 1481.78, 1485.52, 1484.45, 1482.00
306, 1487.64, 1540.60, 1562.40, 1639.24, 1482.09, 1486.58, 1485.36, 1482.24
307, 1487.26, 1541.14, 1562.98, 1639.78, 1482.32, 1486.87, 1485.82, 1482.46
308, 1488.12, 1541.75, 1563.44, 1640.81, 1482.63, 1487.26, 1486.36, 1482.69
309, 1487.64, 1541.93, 1563.67, 1640.74, 1482.91, 1487.35, 1486.73, 1482.87
310, 1486.20, 1541.76, 1563.36, 1640.32, 1483.10, 1487.35, 1486.73, 1483.00
311, 1486.00, 1541.30, 1562.38, 1639.75, 1483.20, 1487.35, 1486.73, 1483.04
312, 1484.66, 1540.71, 1561.81, 1640.18, 1483.34, 1487.35, 1486.64, 1483.11
313, 1485.43, 1540.39, 1561.83, 1640.22, 1483.41, 1487.35, 1486.55, 1483.20
314, 1484.75, 1540.31, 1562.40, 1639.49, 1483.46, 1487.26, 1486.09, 1483.23
315, 1484.27, 1540.17, 1562.32, 1639.86, 1483.55, 1487.26, 1485.73, 1483.25
316, 1483.69, 1539.86, 1561.33, 1639.46, 1483.53, 1486.87, 1485.36, 1483.26
317, 1483.50, 1539.69, 1561.09, 1639.87, 1483.55, 1486.10, 1485.09, 1483.29
318, 1484.27, 1539.62, 1561.34, 1640.47, 1483.54, 1485.14, 1484.73, 1483.28
319, 1482.15, 1539.11, 1561.01, 1639.81, 1483.45, 1485.04, 1484.27, 1483.22
320, 1481.48, 1538.66, 1560.06, 1639.29, 1483.32, 1484.66, 1483.82, 1483.14
321, 1480.62, 1537.93, 1559.27, 1639.10, 1483.18, 1484.46, 1483.27, 1483.04
322, 1479.65, 1537.09, 1558.45, 1637.60, 1482.89, 1484.27, 1482.82, 1482.81
323, 1474.94, 1534.65, 1555.20, 1633.30, 1482.41, 1484.08, 1482.00, 1482.47
324, 1472.25, 1532.00, 1551.92, 1633.03, 1481.90, 1483.69, 1481.00, 1482.10
325, 1472.44, 1529.75, 1551.60, 1633.47, 1481.42, 1483.60, 1479.82, 1481.72
326, 1472.15, 1529.50, 1551.77, 1633.33, 1480.95, 1481.77, 1478.73, 1481.32
327, 1472.44, 1529.46, 1551.41, 1634.58, 1480.49, 1481.67, 1477.73, 1480.93
328, 1472.35, 1529.41, 1551.35, 1634.45, 1480.04, 1480.81, 1476.64, 1480.55
329, 1472.15, 1529.40, 1551.83, 1635.50, 1479.65, 1476.77, 1475.55, 1480.14
330, 1472.44, 1529.79, 1552.31, 1635.66, 1479.27, 1472.83, 1474.45, 1479.75
331, 1471.87, 1530.07, 1552.69, 1635.24, 1478.89, 1472.35, 1473.64, 1479.37
332, 1471.87, 1530.39, 1553.07, 1636.00, 1478.55, 1472.15, 1472.73, 1478.99
333, 1472.35, 1530.38, 1553.51, 1637.06, 1478.20, 1472.15, 1472.00, 1478.62
334, 1471.77, 1530.73, 1553.99, 1637.12, 1477.91, 1472.06, 1471.64, 1478.27
335, 1471.29, 1531.15, 1554.76, 1637.75, 1477.64, 1472.06, 1471.64, 1477.96
336, 1472.35, 1531.66, 1555.33, 1637.91, 1477.37, 1472.06, 1471.64, 1477.69
337, 1472.25, 1531.59, 1555.51, 1637.68, 1477.11, 1472.06, 1471.64, 1477.40
338, 1472.44, 1531.60, 1555.87, 1639.02, 1476.87, 1472.06, 1471.64, 1477.09
339, 1472.06, 1531.69, 1555.95, 1639.18, 1476.62, 1472.06, 1471.73, 1476.83
340, 1471.77, 1531.88, 1555.83, 1638.75, 1476.38, 1472.06, 1471.64, 1476.54
341, 1472.25, 1531.74, 1555.57, 1639.52, 1476.14, 1472.06, 1471.64, 1476.30
342, 1471.87, 1531.69, 1555.86, 1640.19, 1475.90, 1472.06, 1471.64, 1476.06
343, 1471.19, 1531.89, 1556.25, 1640.96, 1475.72, 1472.06, 1471.64, 1475.84
344, 1472.06, 1532.18, 1556.82, 1642.21, 1475.54, 1471.87, 1471.64, 1475.65
345, 1472.35, 1532.40, 1557.01, 1641.50, 1475.32, 1471.77, 1471.64, 1475.44
346, 1471.00, 1532.50, 1556.56, 1641.69, 1475.11, 1471.77, 1471.55, 1475.22
347, 1471.48, 1532.43, 1556.51, 1641.40, 1474.92, 1471.77, 1471.45, 1475.03
348, 1471.19, 1532.40, 1556.51, 1642.21, 1474.73, 1471.77, 1471.36, 1474.81
349, 1471.00, 1532.37, 1557.11, 1643.59, 1474.56, 1471.48, 1471.18, 1474.62
350, 1471.00, 1532.86, 1557.40, 1643.69, 1474.41, 1471.38, 1471.09, 1474.46
351, 1471.19, 1533.32, 1557.64, 1644.27, 1474.25, 1471.29, 1471.00, 1474.30
352, 1470.90, 1533.66, 1557.74, 1644.85, 1474.09, 1471.29, 1470.91, 1474.15
353, 1471.00, 1533.63, 1557.74, 1644.46, 1473.93, 1471.29, 1470.82, 1474.03
354, 1471.48, 1533.53, 1557.88, 1645.17, 1473.77, 1471.19, 1470.82, 1473.88
355, 1471.19, 1533.53, 1557.88, 1645.60, 1473.61, 1471.19, 1470.82, 1473.75
356, 1471.00, 1533.80, 1557.93, 1646.50, 1473.49, 1471.10, 1470.73, 1473.62
357, 1470.52, 1533.94, 1557.74, 1647.40, 1473.33, 1471.10, 1470.64, 1473.50
358, 1470.81, 1533.84, 1557.45, 1647.83, 1473.17, 1471.10, 1470.55, 1473.37
359, 1470.04, 1533.98, 1557.95, 1648.44, 1473.04, 1471.00, 1470.55, 1473.24
360, 1470.33, 1534.13, 1557.92, 1648.86, 1472.91, 1470.90, 1470.45, 1473.12
361, 1470.04, 1534.04, 1557.39, 1649.09, 1472.79, 1470.81, 1470.36, 1473.01
362, 1470.33, 1534.02, 1557.91, 1649.13, 1472.64, 1470.71, 1470.36, 1472.89
363, 1470.04, 1534.20, 1558.53, 1649.27, 1472.51, 1470.71, 1470.27, 1472.79
364, 1470.04, 1534.54, 1558.64, 1649.11, 1472.41, 1470.62, 1470.18, 1472.67
365, 1470.42, 1534.73, 1558.52, 1650.15, 1472.25, 1470.42, 1470.09, 1472.57
366, 1469.94, 1534.61, 1558.30, 1650.10, 1472.15, 1470.13, 1470.09, 1472.45
367, 1469.94, 1534.66, 1558.82, 1651.42, 1472.04, 1470.13, 1470.00, 1472.37
368, 1470.13, 1535.17, 1559.10, 1651.94, 1471.97, 1470.13, 1469.91, 1472.30
369, 1470.42, 1535.64, 1559.26, 1651.98, 1471.89, 1470.13, 1469.91, 1472.23
370, 1470.04, 1535.65, 1559.87, 1652.02, 1471.80, 1470.04, 1469.82, 1472.16
371, 1469.65, 1535.57, 1559.80, 1652.25, 1471.74, 1470.04, 1469.82, 1472.09
372, 1470.33, 1535.58, 1559.72, 1652.29, 1471.65, 1470.04, 1469.73, 1472.00
373, 1470.23, 1535.69, 1560.34, 1651.95, 1471.56, 1470.04, 1469.73, 1471.92
374, 1469.94, 1536.07, 1560.66, 1652.99, 1471.48, 1469.94, 1469.73, 1471.83
375, 1470.13, 1536.08, 1560.59, 1652.64, 1471.40, 1469.85, 1469.73, 1471.76
376, 1469.94, 1535.91, 1560.91, 1653.58, 1471.31, 1469.85, 1469.64, 1471.70
377, 1469.65, 1535.79, 1561.14, 1654.24, 1471.23, 1469.75, 1469.55, 1471.64
378, 1469.85, 1535.74, 1561.47, 1654.60, 1471.15, 1469.85, 1469.55, 1471.57
379, 1469.65, 1535.86, 1561.90, 1655.74, 1471.06, 1469.75, 1469.55, 1471.51
380, 1470.13, 1536.11, 1562.22, 1655.10, 1471.01, 1469.75, 1469.45, 1471.46
381, 1470.04, 1536.27, 1562.69, 1655.85, 1470.93, 1469.75, 1469.45, 1471.39
382, 1469.75, 1536.42, 1562.97, 1656.61, 1470.87, 1469.75, 1469.45, 1471.33
383, 1469.65, 1536.64, 1563.20, 1657.17, 1470.82, 1469.65, 1469.45, 1471.28
384, 1469.85, 1536.86, 1563.58, 1657.92, 1470.76, 1469.65, 1469.36, 1471.23
385, 1469.27, 1536.98, 1563.76, 1658.76, 1470.69, 1469.65, 1469.36, 1471.18
386, 1469.37, 1537.13, 1563.95, 1659.13, 1470.63, 1469.65, 1469.27, 1471.13
387, 1469.46, 1537.29, 1564.08, 1659.40, 1470.56, 1469.65, 1469.27, 1471.08
388, 1469.75, 1537.60, 1564.46, 1659.19, 1470.49, 1469.56, 1469.18, 1471.03
389, 1469.65, 1537.69, 1564.59, 1660.75, 1470.43, 1469.56, 1469.09, 1470.97
390, 1469.27, 1537.65, 1564.44, 1660.83, 1470.35, 1469.56, 1469.09, 1470.92
391, 1469.46, 1537.74, 1564.62, 1661.00, 1470.29, 1469.56, 1469.00, 1470.87
392, 1469.75, 1537.83, 1565.35, 1661.37, 1470.23, 1469.37, 1468.91, 1470.83
393, 1469.37, 1538.19, 1565.54, 1661.54, 1470.17, 1469.37, 1468.91, 1470.79
394, 1469.46, 1538.19, 1565.58, 1661.33, 1470.11, 1469.27, 1468.82, 1470.76
395, 1469.17, 1538.31, 1565.90, 1662.79, 1470.08, 1469.17, 1468.82, 1470.72
396, 1468.98, 1538.50, 1566.14, 1663.26, 1470.06, 1469.17, 1468.82, 1470.69
397, 1469.08, 1538.92, 1566.13, 1663.91, 1470.03, 1469.17, 1468.82, 1470.67
398, 1469.75, 1538.94, 1566.50, 1664.28, 1470.01, 1469.17, 1468.82, 1470.64
399, 1469.46, 1538.94, 1567.19, 1664.35, 1469.96, 1469.08, 1468.73, 1470.59
400, 1469.65, 1538.93, 1567.46, 1664.43, 1469.92, 1469.08, 1468.73, 1470.56
401, 1469.08, 1538.90, 1567.36, 1664.22, 1469.86, 1469.08, 1468.64, 1470.52
402, 1468.40, 1539.16, 1567.59, 1665.11, 1469.81, 1469.08, 1468.73, 1470.49
403, 1469.46, 1539.49, 1567.99, 1666.28, 1469.78, 1469.08, 1468.73, 1470.46
404, 1469.08, 1539.91, 1568.12, 1666.36, 1469.73, 1469.08, 1468.64, 1470.42
405, 1468.60, 1540.20, 1568.76, 1666.24, 1469.67, 1469.08, 1468.55, 1470.38
406, 1468.60, 1540.40, 1568.75, 1667.51, 1469.63, 1468.98, 1468.45, 1470.34
407, 1468.60, 1540.33, 1568.40, 1667.30, 1469.60, 1468.98, 1468.55, 1470.31
408, 1469.08, 1540.72, 1568.85, 1668.38, 1469.57, 1469.08, 1468.55, 1470.28
409, 1469.46, 1541.24, 1569.62, 1668.94, 1469.54, 1469.08, 1468.45, 1470.25
410, 1468.69, 1541.54, 1570.21, 1669.02, 1469.52, 1469.08, 1468.45, 1470.23
411, 1469.56, 1541.63, 1570.25, 1669.19, 1469.51, 1469.08, 1468.45, 1470.21
412, 1469.56, 1541.75, 1570.39, 1669.27, 1469.50, 1469.08, 1468.55, 1470.20
413, 1469.37, 1542.21, 1570.28, 1670.31, 1469.52, 1469.08, 1468.64, 1470.19
414, 1469.65, 1542.33, 1570.42, 1669.10, 1469.50, 1469.08, 1468.73, 1470.17
415, 1469.65, 1542.61, 1571.29, 1670.37, 1469.51, 1469.08, 1468.73, 1470.15
416, 1469.17, 1542.64, 1571.52, 1670.93, 1469.50, 1469.17, 1468.73, 1470.14
417, 1469.46, 1542.85, 1571.99, 1671.58, 1469.50, 1469.17, 1468.82, 1470.13
418, 1469.85, 1543.14, 1572.42, 1672.43, 1469.51, 1469.27, 1468.91, 1470.12
419, 1469.65, 1543.26, 1572.60, 1672.70, 1469.52, 1469.37, 1469.00, 1470.10
420, 1469.08, 1543.51, 1572.69, 1673.06, 1469.52, 1469.37, 1469.00, 1470.10
421, 1469.46, 1543.76, 1573.06, 1674.01, 1469.53, 1469.37, 1469.00, 1470.09
422, 1469.37, 1543.82, 1573.10, 1674.56, 1469.54, 1469.37, 1469.00, 1470.08
423, 1469.94, 1544.10, 1573.43, 1675.32, 1469.54, 1469.46, 1469.00, 1470.08
424, 1469.17, 1544.16, 1573.52, 1675.59, 1469.52, 1469.46, 1469.00, 1470.07
425, 1469.27, 1544.34, 1573.79, 1676.34, 1469.56, 1469.46, 1469.00, 1470.06
426, 1469.46, 1544.63, 1574.03, 1677.09, 1469.54, 1469.46, 1469.00, 1470.06
427, 1470.23, 1544.84, 1574.07, 1677.36, 1469.53, 1469.46, 1469.00, 1470.04
428, 1469.75, 1545.00, 1574.44, 1677.82, 1469.53, 1469.46, 1469.00, 1470.03
429, 1469.17, 1545.12, 1574.38, 1677.71, 1469.52, 1469.46, 1469.00, 1470.01
430, 1469.94, 1545.27, 1574.66, 1678.98, 1469.53, 1469.46, 1469.00, 1470.00
431, 1469.75, 1545.36, 1575.49, 1679.54, 1469.53, 1469.46, 1469.00, 1469.98
432, 1469.37, 1545.61, 1575.77, 1679.52, 1469.52, 1469.46, 1469.00, 1469.98
433, 1469.27, 1545.80, 1575.95, 1680.60, 1469.50, 1469.46, 1469.00, 1469.96
434, 1469.46, 1545.99, 1576.18, 1680.97, 1469.51, 1469.46, 1469.00, 1469.96
435, 1469.46, 1545.92, 1576.13, 1680.85, 1469.47, 1469.46, 1468.91, 1469.94
436, 1468.69, 1545.62, 1575.92, 1681.45, 1469.42, 1469.46, 1468.82, 1469.91
437, 1468.31, 1545.39, 1576.22, 1681.76, 1469.36, 1469.46, 1468.73, 1469.89
438, 1468.21, 1545.53, 1576.67, 1682.45, 1469.33, 1469.27, 1468.64, 1469.87
439, 1468.79, 1545.47, 1576.87, 1683.15, 1469.27, 1469.27, 1468.55, 1469.85
440, 1468.60, 1545.57, 1577.07, 1683.84, 1469.22, 1469.17, 1468.45, 1469.83
441, 1468.60, 1545.71, 1577.18, 1684.15, 1469.17, 1469.08, 1468.36, 1469.81
442, 1468.40, 1546.21, 1577.28, 1684.55, 1469.14, 1468.89, 1468.36, 1469.79
443, 1468.50, 1546.34, 1577.34, 1685.06, 1469.10, 1468.79, 1468.27, 1469.76
444, 1468.89, 1546.54, 1577.64, 1685.75, 1469.09, 1468.79, 1468.18, 1469.74
445, 1468.69, 1546.52, 1577.60, 1685.87, 1469.04, 1468.60, 1468.09, 1469.71
446, 1467.73, 1546.43, 1577.57, 1685.79, 1468.98, 1468.50, 1467.91, 1469.67
447, 1467.83, 1546.34, 1577.93, 1686.91, 1468.93, 1468.40, 1467.82, 1469.64
448, 1467.73, 1546.49, 1578.16, 1686.35, 1468.85, 1468.31, 1467.73, 1469.60
449, 1467.54, 1546.80, 1578.52, 1686.80, 1468.75, 1468.31, 1467.64, 1469.56
450, 1467.83, 1547.01, 1578.46, 1687.15, 1468.67, 1468.31, 1467.55, 1469.52
